LEZG,ZAZ,ZARAGOZA AB,ZARAGOZA,SPAIN,41.666111,-1.041389,863
LEZL,SVQ,SEVILLA,SEVILLA,SPAIN,37.417778,-5.893055,111
LEZM,N/A,,ZARAGOSA,SPAIN,0.000000,0.000000,0
LFAB,N/A,,DIEPPE,FRANCE,0.000000,0.000000,0
LFAC,CQF,CALAIS DUNKERQUE,CALAIS,FRANCE,50.961945,1.954722,11
LFAD,N/A,,COMPIEGNE,FRANCE,0.000000,0.000000,0
LFAE,N/A,,EU-MERS,FRANCE,0.000000,0.000000,0
LFAF,N/A,,LAON,FRANCE,0.000000,0.000000,0
LFAG,N/A,PERONNE ST QUENTIN,PERONNE,FRANCE,49.868889,3.027778,295
LFAH,N/A,,SOISSONS,FRANCE,0.000000,0.000000,0
LFAI,N/A,LES LOGES,NANGIS,FRANCE,48.593609,3.005000,423
LFAJ,N/A,,ARGENTAN,FRANCE,0.000000,0.000000,0
LFAK,N/A,,DUNKERQUE-GHYVELDE,FRANCE,0.000000,0.000000,0
LFAL,N/A,,LA FLECHE,FRANCE,0.000000,0.000000,0
LFAM,N/A,,BERCK-SUR-MER,FRANCE,0.000000,0.000000,0
LFAN,N/A,,CONDOM-VALENCE-SUR-BAI,FRANCE,0.000000,0.000000,0
LFAO,N/A,COUTERNE,BAGNOLE-DE-L'ORNE,FRANCE,48.545834,-0.387222,718
LFAP,N/A,,RETHEL-PERTHES,FRANCE,0.000000,0.000000,0
LFAQ,N/A,BRAY,ALBERT,FRANCE,49.971390,2.699722,36
LFAR,N/A,,MONT DIDIER,FRANCE,0.000000,0.000000,0
LFAS,N/A,,FALAISE-MONTS-DERAINE,FRANCE,0.000000,0.000000,0
LFAT,LTQ,LE TOUQUET PARIS PLAGE,LE TOURQUET,FRANCE,50.514721,1.627222,36
LFAU,N/A,,VAUVILLE,FRANCE,0.000000,0.000000,0
LFAV,N/A,DENAIN,VALENCIENNES,FRANCE,50.325554,3.461111,177
LFAW,N/A,,VILLERUPT,FRANCE,0.000000,0.000000,0
LFAX,N/A,,MORTAGNE-AU-PERCHE,FRANCE,0.000000,0.000000,0
LFAY,N/A,GLISY,AMIENS,FRANCE,49.871387,2.386389,208
LFAZ,N/A,,ST.-BRIEUC,FRANCE,0.000000,0.000000,0
LFBA,AGF,LA GARENNE,AGEN,FRANCE,44.174725,0.590556,204
LFBC,N/A,CAZAUX,CAZAUX,FRANCE,44.533333,-1.125000,84
LFBD,BOD,MERIGNAC,BORDEAUX,FRANCE,44.828331,-0.715556,162
LFBE,EGC,ROUMANIERE,BERGERAC,FRANCE,44.825275,0.518611,171
LFBF,N/A,FRANCAZAL,TOULOUSE,FRANCE,43.545555,1.367500,535
LFBG,CNG,CHATEAUBERNARD,COGNAC,FRANCE,45.658337,-0.317500,102
LFBI,PIS,BIARD,POITIERS,FRANCE,46.587498,0.306667,423
LFBJ,N/A,,ST.-JUNIEN,FRANCE,0.000000,0.000000,0
LFBK,MCU,MONTLUCON GUERET,MONTLUCON-GUERET,FRANCE,46.224445,2.363055,1367
LFBL,LIG,BELLEGARDE,LIMOGES,FRANCE,45.862778,1.179444,1299
LFBM,N/A,MONT DE MARSAN,MONT-DE-MARSAN,FRANCE,43.911667,-0.507500,203
LFBN,NIT,SOUCHE,NIORT,FRANCE,46.311111,-0.401389,201
LFBO,TLS,BLAGNAC,TOULOUSE,FRANCE,43.628887,1.363611,499
LFBP,PUF,PAU PYRENEES,PAU,FRANCE,43.379997,-0.418611,616
LFBQ,N/A,,TOULOUSE,FRANCE,0.000000,0.000000,0
LFBR,LRH,LHERM,LA ROCHELLE,FRANCE,43.448891,1.263333,622
LFBS,N/A,,BISCAROSSE,FRANCE,0.000000,0.000000,0
LFBT,LDE,LOURDES,TARBES,FRANCE,43.178612,-0.006389,1260
LFBU,ANG,BRIE CHAMPNIERS,ANGOULEME,FRANCE,45.729168,0.221389,436
LFBV,BVE,LA ROCHE,BRIVE,FRANCE,45.150833,1.469167,379
LFBX,PGX,BASSILLAC,PERIGUEUX,FRANCE,45.198055,0.815556,328
LFBY,N/A,,DAX,FRANCE,0.000000,0.000000,0
LFBZ,BIQ,ANGLET,BIARRITZ-BAYONNE,FRANCE,43.468334,-1.523056,245
LFCA,N/A,,CHATELLERAULT,FRANCE,0.000000,0.000000,0
LFCB,N/A,,BAGNERES DE LUCHON,FRANCE,0.000000,0.000000,0
LFCC,N/A,LALBENQUE,CAHORS,FRANCE,44.351109,1.475278,912
LFCD,N/A,,ANDERNOS-LES-BAINS,FRANCE,0.000000,0.000000,0
LFCE,N/A,,GUERET,FRANCE,0.000000,0.000000,0
LFCF,N/A,,FIGERAC,FRANCE,0.000000,0.000000,0
LFCG,N/A,ANTICHAN,ST.-GIRONS,FRANCE,43.007500,1.103056,1368
LFCH,XAC,LA TESTE DE BUCH,ARCACHON,FRANCE,44.596386,-1.110833,49
LFCI,LBI,LE SEQUESTRE,ALBI,FRANCE,43.913612,2.113055,564
LFCJ,N/A,,JONZAC,FRANCE,0.000000,0.000000,0
LFCK,DCM,MAZAMET,CASTRES,FRANCE,43.556110,2.289167,788
LFCL,N/A,LASBORDES,TOULOUSE,FRANCE,43.586109,1.499167,459
LFCM,N/A,LARZAC,MILLAU,FRANCE,43.990002,3.183056,2606
LFCN,N/A,,NOGARO,FRANCE,0.000000,0.000000,0
LFCO,N/A,,CHOCHA,ZAMBIA,0.000000,0.000000,0
LFCP,N/A,,PONS,FRANCE,0.000000,0.000000,0
LFCQ,N/A,,GRAULHET,FRANCE,0.000000,0.000000,0
LFCR,RDZ,MARCILLAC,RODEZ,FRANCE,44.407780,2.482500,1906
LFCS,N/A,,BORDEAUX,FRANCE,0.000000,0.000000,0
LFCT,N/A,,THOUARS,FRANCE,0.000000,0.000000,0
LFCU,N/A,THALAMY,USSEL,FRANCE,45.534721,2.423889,2428
LFCV,N/A,,FILLEFRANCHE-ROUERGUE,FRANCE,0.000000,0.000000,0
LFCW,N/A,VILLENEUVE SUR LOT,VILLENEUVE-SUR-LOT,FRANCE,44.396946,0.758889,190
LFCX,N/A,,CASTELSARRASIN,FRANCE,0.000000,0.000000,0
LFCY,RYN,MEDIS,ROYAN,FRANCE,45.628056,-0.972500,72
LFCZ,N/A,MIMIZAN,MIMIZAN,FRANCE,44.146114,-1.174444,164
LFDA,N/A,AIRE SUR L ADOUR,AIRE-SUR-L'ADOUR,FRANCE,43.709446,-0.245278,259
LFDB,N/A,MONTAUBAN,MONTAUBAN,FRANCE,44.025555,1.377778,351
LFDC,N/A,,MONTENDRE,FRANCE,0.000000,0.000000,0
LFDE,N/A,,EGETONS,FRANCE,0.000000,0.000000,0
LFDF,N/A,,SAINTE-FOY-LA-GRANDE,FRANCE,0.000000,0.000000,0
LFDG,N/A,,GAILLAC,FRANCE,0.000000,0.000000,0
LFDH,N/A,LAMOTHE,AUCH,FRANCE,43.687778,0.601667,411
LFDI,N/A,ARTIGUES DE LUSSAC,LIBOURNE,FRANCE,44.982224,-0.134722,157
LFDJ,N/A,LES PUJOLS,PAMIERS,FRANCE,43.090553,1.695833,1115
LFDK,N/A,,SOULAC-SUR-MER,FRANCE,0.000000,0.000000,0
LFDL,N/A,,LOUDUN,FRANCE,0.000000,0.000000,0
LFDM,N/A,VIRAZEIL,MARMANDE,FRANCE,44.498890,0.200278,105
LFDN,RCO,ST AGNANT,ROCHEFORT,FRANCE,45.887779,-0.983056,56
LFDO,N/A,,BORDEAUX,FRANCE,0.000000,0.000000,0
LFDP,N/A,,ST.-PIERRE-D'OLERON,FRANCE,0.000000,0.000000,0
LFDQ,N/A,,CASTELNAU-MAGNOAC,FRANCE,0.000000,0.000000,0
LFDR,N/A,,LA REOLE,FRANCE,0.000000,0.000000,0
LFDS,N/A,,SARLAT,FRANCE,0.000000,0.000000,0
LFDT,N/A,,TARBES,FRANCE,0.000000,0.000000,0
LFDU,N/A,,LESPARRE,FRANCE,0.000000,0.000000,0
LFDV,N/A,,COUHE,FRANCE,0.000000,0.000000,0
LFDW,N/A,,CHAUVIGNY,FRANCE,0.000000,0.000000,0
LFDX,N/A,,FUMEL,FRANCE,0.000000,0.000000,0
LFDY,N/A,,BORDEAUX-YVRAC,FRANCE,0.000000,0.000000,0
LFDZ,N/A,,CONDAT-SUR-VEZERE,FRANCE,0.000000,0.000000,0
LFEA,N/A,,BELLE-ILE,FRANCE,0.000000,0.000000,0
LFEB,N/A,,DINAN,FRANCE,0.000000,0.000000,0
LFEC,N/A,OUESSANT,OUESSANT,FRANCE,48.462780,-5.063889,142
LFED,N/A,PONTIVY,PONTIVY,FRANCE,48.058334,-2.921667,407
LFEF,N/A,,AMBOISE,FRANCE,0.000000,0.000000,0
LFEG,N/A,,ARGENTON-SUR-CREUSE,FRANCE,0.000000,0.000000,0
LFEH,N/A,,AUBIGNY-SUR-NERE,FRANCE,0.000000,0.000000,0
LFEI,N/A,,BRIARE,FRANCE,0.000000,0.000000,0
LFEJ,N/A,,CHATEAUROUX,FRANCE,0.000000,0.000000,0
LFEK,N/A,,ISSOUDUN,FRANCE,0.000000,0.000000,0
LFEL,N/A,,LE BLANC,FRANCE,0.000000,0.000000,0
LFEM,N/A,,MONTARGIS,FRANCE,0.000000,0.000000,0
LFEN,N/A,,TOURS,FRANCE,0.000000,0.000000,0
LFEO,N/A,,ST.-MALO,FRANCE,0.000000,0.000000,0
LFEP,N/A,,POUILLY-MACONGE,FRANCE,0.000000,0.000000,0
LFEQ,N/A,,QUIBERON,FRANCE,0.000000,0.000000,0
LFER,N/A,,REDON,FRANCE,0.000000,0.000000,0
LFES,N/A,SCAER,GUISCRIFF-SCAER,FRANCE,48.052498,-3.664444,575
LFET,N/A,,TIL-CHATEL,FRANCE,0.000000,0.000000,0
LFEU,N/A,,BAR-LE-DUC,FRANCE,0.000000,0.000000,0
LFEV,N/A,,GRAY-SAINT-ADRIEN,FRANCE,0.000000,0.000000,0
LFEW,N/A,,SAULIEU,FRANCE,0.000000,0.000000,0
LFEX,N/A,,NANCY,FRANCE,0.000000,0.000000,0
LFEY,N/A,ILE D YEU,ILE D'YEU,FRANCE,46.718613,-2.391111,79
LFEZ,N/A,,NANCY,FRANCE,0.000000,0.000000,0
LFFB,N/A,,BUNO-BONNEVAUX,FRANCE,0.000000,0.000000,0
LFFC,N/A,,MANTES-CHERENCE,FRANCE,0.000000,0.000000,0
LFFD,N/A,,ST.-ANDRE-DE-L'EURE,FRANCE,0.000000,0.000000,0
LFFE,N/A,,ENGHIEN-MOISSELLES,FRANCE,0.000000,0.000000,0
LFFG,N/A,,LA FERTE-GAUCHER,FRANCE,0.000000,0.000000,0
LFFH,N/A,,CHATEAU-THIERRY-BELLEA,FRANCE,0.000000,0.000000,0
LFFI,N/A,ANCENIS,ANCENIS,FRANCE,47.408058,-1.177500,11
LFFJ,N/A,,JOINVILLE-MUSSEY,FRANCE,0.000000,0.000000,0
LFFK,N/A,,FONTENAY-LE-CONTE,FRANCE,0.000000,0.000000,0
LFFL,N/A,,BAILLEAU-ARMENONVILLE,FRANCE,0.000000,0.000000,0
LFFM,N/A,,LA MOTTE-BEUVRON,FRANCE,0.000000,0.000000,0
LFFN,N/A,BRIENNE LE CHATEAU,BRIENNE-LE CHATEAU,FRANCE,48.429722,4.481111,381
LFFP,N/A,,PITHIVIERS,FRANCE,0.000000,0.000000,0
LFFQ,N/A,,LA FERTE-ALAIS,FRANCE,0.000000,0.000000,0
LFFR,N/A,,BAR-SUR-SEINE,FRANCE,0.000000,0.000000,0
LFFS,N/A,,SUIPPES,FRANCE,0.000000,0.000000,0
LFFT,N/A,,NEUFCHATEAU-ROUCAUX,FRANCE,0.000000,0.000000,0
LFFU,N/A,,CHATEAUNEUF-SUR-CHER,FRANCE,0.000000,0.000000,0
LFFV,N/A,,VIERZON-MEREAU,FRANCE,0.000000,0.000000,0
LFFW,N/A,,MONTAIGU,FRANCE,0.000000,0.000000,0
LFFX,N/A,,TOURNUS-CUISERY,FRANCE,0.000000,0.000000,0
LFFY,N/A,,ETREPAGNY,FRANCE,0.000000,0.000000,0
LFFZ,N/A,,SEZANNE,FRANCE,0.000000,0.000000,0
LFGA,CMR,HOUSSEN,COLMAR,FRANCE,48.109722,7.358889,628
LFGC,N/A,,STRASSBOURG,FRANCE,0.000000,0.000000,0
LFGD,N/A,,ARBOIS,FRANCE,0.000000,0.000000,0
LFGE,N/A,,AVALLON,FRANCE,0.000000,0.000000,0
LFGF,N/A,CHALLANGES,BEAUNE,FRANCE,47.005833,4.893333,653
LFGH,N/A,,COSNE-SUR-LOIRE,FRANCE,0.000000,0.000000,0
LFGI,N/A,,DIJON,FRANCE,0.000000,0.000000,0
LFGJ,DLE,TAVAUX,DOLE,FRANCE,47.038887,5.427222,645
LFGK,N/A,JOIGNY,JOIGNY,FRANCE,47.992222,3.392222,728
LFGL,N/A,,LONS LE SAUNIER,FRANCE,0.000000,0.000000,0
LFGM,N/A,,MONTCEAU LES MINES,FRANCE,0.000000,0.000000,0
LFGN,N/A,,PARAY LE MONDIAL,FRANCE,0.000000,0.000000,0
LFGO,N/A,,PONT-SUR-YONNE,FRANCE,0.000000,0.000000,0
LFGP,N/A,,ST.-FLORENTIN,FRANCE,0.000000,0.000000,0
LFGQ,N/A,,SEMUR-EN-AUXOIS,FRANCE,0.000000,0.000000,0
LFGR,N/A,,DONCOURT-LES-CONFLANS,FRANCE,0.000000,0.000000,0
LFGS,N/A,,LONGUYON,FRANCE,0.000000,0.000000,0
LFGT,N/A,,SARREBOURG,FRANCE,0.000000,0.000000,0
LFGU,N/A,,SARREGUEMINES,FRANCE,0.000000,0.000000,0
LFGV,N/A,,THIONVILLE,FRANCE,0.000000,0.000000,0
LFGW,N/A,LE ROZELIER,VERDUN,FRANCE,49.122219,5.468889,1230
LFGX,N/A,,CHAMPAGNOLE,FRANCE,0.000000,0.000000,0
LFGY,N/A,,ST. DIE,FRANCE,0.000000,0.000000,0
LFGZ,N/A,,NUITS-SAINT-GEORGES,FRANCE,0.000000,0.000000,0
LFHA,N/A,,ISSOIRE,FRANCE,0.000000,0.000000,0
LFHB,N/A,,MOULINS,FRANCE,0.000000,0.000000,0
LFHC,N/A,,PEROUGES,FRANCE,0.000000,0.000000,0
LFHD,N/A,,PIERRELATTE,FRANCE,0.000000,0.000000,0
LFHE,N/A,,ROMANS,FRANCE,0.000000,0.000000,0
LFHF,N/A,,RUOMS,FRANCE,0.000000,0.000000,0
LFHG,N/A,,ST.-CHAMOND,FRANCE,0.000000,0.000000,0
LFHH,N/A,,VIENNE,FRANCE,0.000000,0.000000,0
LFHI,N/A,,MORESTEL,FRANCE,0.000000,0.000000,0
LFHJ,N/A,,LYON,FRANCE,0.000000,0.000000,0
LFHK,N/A,,CAMP DE CANHUERS,FRANCE,0.000000,0.000000,0
LFHL,N/A,,LANGOGNE,FRANCE,0.000000,0.000000,0
LFHM,N/A,,MEGEVE,FRANCE,0.000000,0.000000,0
LFHN,N/A,,BELLEGARDE,FRANCE,0.000000,0.000000,0
LFHO,OBS,VALS LANAS,AUBENAS-VALS-LANAS,FRANCE,44.544167,4.371944,923
LFHP,LPY,LOUDES,LE PUY,FRANCE,45.079445,3.764722,2731
LFHQ,N/A,COLTINES,ST.-FLOUR,FRANCE,45.076389,2.993611,3212
LFHR,N/A,,BRIOUDE-BEAUMONT,FRANCE,0.000000,0.000000,0
LFHS,XBK,CEYZERIAT,BOURG,FRANCE,46.200832,5.291945,857
LFHT,N/A,,AMBERT-LE-POYET,FRANCE,0.000000,0.000000,0
LFHU,N/A,,L'ALPE D'HUEZ,FRANCE,0.000000,0.000000,0
LFHV,XVF,TARARE,VILEFRANCE,FRANCE,45.916389,4.640555,1076
LFHW,N/A,,BELLEVILLE-VILLIE,FRANCE,0.000000,0.000000,0
LFHX,N/A,,LAPALISSE,FRANCE,0.000000,0.000000,0
LFHY,XMU,MONTBEUGNY,MOULINS,FRANCE,46.534443,3.423611,915
LFHZ,N/A,,SALLANCHES-MONT-BLANC,FRANCE,0.000000,0.000000,0
LFIB,N/A,,BELVES-SAINT-PARDOUX,FRANCE,0.000000,0.000000,0
LFIC,N/A,,CROSS CORSEN,FRANCE,0.000000,0.000000,0
LFIE,N/A,,CROSS ETEL,FRANCE,0.000000,0.000000,0
LFIF,N/A,,ST.-AFRIQUE-BELMONT,FRANCE,0.000000,0.000000,0
LFIG,N/A,CASSAGNES BEGONHES,CASSAGNES-BEGHONES,FRANCE,44.177502,2.515000,2024
LFIJ,N/A,,CROSS JOBOURG,FRANCE,0.000000,0.000000,0
LFIK,N/A,,RIBERAC-SAINT-AULAYE,FRANCE,0.000000,0.000000,0
LFIL,N/A,,RION-DES-LANDES,FRANCE,0.000000,0.000000,0
LFIM,N/A,,ST.-GAUDENS,FRANCE,0.000000,0.000000,0
LFIN,N/A,,CROSS GRIS-NEZ,FRANCE,0.000000,0.000000,0
LFIO,N/A,MONTAUDRAN,TOULOUSE,FRANCE,43.568890,1.480833,482
LFIP,N/A,,PEYRESOURDE-BALESTAS,FRANCE,0.000000,0.000000,0
LFIR,N/A,,REVEL-MONTGEY,FRANCE,0.000000,0.000000,0
LFIT,N/A,,TOULOUSE,FRANCE,0.000000,0.000000,0
LFIV,N/A,,VENDAYS-MONTALIVET,FRANCE,0.000000,0.000000,0
LFIX,N/A,,ITXASSOU,FRANCE,0.000000,0.000000,0
LFIY,N/A,,ST.-JEAN-D'-ANGELY,FRANCE,0.000000,0.000000,0
LFJG,N/A,,CROSS LA GARDE,FRANCE,0.000000,0.000000,0
LFJL,ETZ,METZ NANCY LORRAINE,METZ,FRANCE,48.982224,6.253611,870
LFJM,N/A,,CHAILLEY,FRANCE,0.000000,0.000000,0
LFJS,N/A,,SOISSONS-CHOURMELLES,FRANCE,0.000000,0.000000,0
LFKA,N/A,,ALBERTVILLE,FRANCE,0.000000,0.000000,0
LFKB,BIA,PORETTA,BASTIA,CORSE ISL.,42.553886,9.483334,26
LFKC,CLY,SAINT CATHERINE,CALVI,CORSE ISL.,42.530556,8.793056,209
LFKD,N/A,,SOLLIERES-SARDIERES,FRANCE,0.000000,0.000000,0
LFKE,N/A,,ST.-JEAN-EN-ROYANS,FRANCE,0.000000,0.000000,0
LFKF,FSC,SUD CORSE,FIGARI,CORSE ISL.,41.500557,9.097777,87
LFKG,N/A,,CHISONACCIA-ALZITONE,FRANCE,0.000000,0.000000,0
LFKH,N/A,,ST.-JEAN-D'-AVELANNE,FRANCE,0.000000,0.000000,0
LFKJ,AJA,CAMPO DELL ORO,AJACCIO,CORSE ISL.,41.923611,8.802778,18
LFKL,N/A,,LYON,FRANCE,0.000000,0.000000,0
LFKM,N/A,,ST.-GALMIER,FRANCE,0.000000,0.000000,0
LFKO,N/A,PROPRIANO,PROPRIANO,FRANCE,41.663055,8.890278,13
LFKP,N/A,,TOUR DU PIN CESSIEU,FRANCE,0.000000,0.000000,0
LFKS,SOZ,SOLENZARA,SOLENZARA,CORSE ISL.,41.924168,9.405833,28
LFKT,N/A,CORTE,CORTE,FRANCE,42.293610,9.193055,1132
LFKX,N/A,,MERIBEL,FRANCE,0.000000,0.000000,0
LFKY,N/A,,BELLEY-PEYRIEU,FRANCE,0.000000,0.000000,0
LFKZ,N/A,,ST.-CLAUDE-PRATZ,FRANCE,0.000000,0.000000,0
LFLA,AUF,BRANCHES,AUXERRE,FRANCE,47.849998,3.496944,523
LFLB,CMF,AIX LES BAINS,CHAMBERY,FRANCE,45.637779,5.880000,779
LFLC,CFE,AUVERGNE,CLERMONT FERRAND,FRANCE,45.786388,3.169167,1090
LFLD,BOU,BOURGES,BOURGES,FRANCE,47.058056,2.370278,529
LFLE,N/A,CHALLES LES EAUX,CHAMBERY,FRANCE,45.560833,5.975555,984
LFLG,N/A,,GRENOBLE,FRANCE,0.000000,0.000000,0
LFLH,XCD,CHAMPFORGEUIL,CHALON,FRANCE,46.825832,4.817500,623
LFLI,QNJ,ANNEMASSE,ANNEMASSE,FRANCE,46.191944,6.268333,1617
LFLJ,CVF,,COURCHEVEL,FRANCE,0.000000,0.000000,0
LFLK,N/A,,OYONNAUX,FRANCE,0.000000,0.000000,0
LFLL,LYS,SAINT EXUPERY,LYON,FRANCE,45.726112,5.090834,821
LFLM,QNX,CHARNAY,MACON,FRANCE,46.294998,4.795556,728
LFLN,N/A,SAINT YAN,ST.-YAN,FRANCE,46.412502,4.013055,796
LFLO,RNE,RENAISON,ROANNE,FRANCE,46.058334,4.001389,1106
LFLP,NCY,MEYTHET,ANNECY,FRANCE,45.929169,6.098611,1521
LFLQ,N/A,,MONTELIMAR,FRANCE,0.000000,0.000000,0
LFLR,N/A,,ST.-RAMBERT-D'ALBON,FRANCE,0.000000,0.000000,0
LFLS,GNB,SAINT GEOIRS,GRENOBLE,FRANCE,45.362778,5.329166,1302
LFLT,MCU,DOMERAT,MONTLUCON,FRANCE,46.352497,2.570278,771
LFLU,VAF,CHABEUIL,VALENCE,FRANCE,44.921391,4.969722,525
LFLV,VHY,CHARMEIL,VICHY,FRANCE,46.169445,3.403611,817
LFLW,AUR,AURILLAC,AURILLAC,FRANCE,44.891392,2.421945,2096
LFLX,CHR,DEOLS,CHATEAUROUX,FRANCE,46.861942,1.730556,530
LFLY,LYN,BRON,LYON,FRANCE,45.728058,4.944722,659
LFLZ,N/A,,FEURS,FRANCE,0.000000,0.000000,0
LFMA,QXB,AIX LES MILLES,AIX-LES-MILLES,FRANCE,43.505280,5.367778,367
LFMC,N/A,LE CANNET,LE LUC,FRANCE,43.384445,6.386944,265
LFMD,CEQ,MANDELIEU,CANNES,FRANCE,43.541943,6.953333,13
LFME,N/A,,NIMES,FRANCE,0.000000,0.000000,0
LFMF,N/A,,FAYENCE,FRANCE,0.000000,0.000000,0
LFMG,N/A,,LA MONTAGNE,FRANCE,0.000000,0.000000,0
LFMH,EBU,BOUTHEON,ST.-ETIENNE,FRANCE,45.540276,4.296389,1325
LFMI,N/A,LE TUBE,ISTRES,FRANCE,43.522499,4.923611,82
LFMK,CCF,SALVAZA,CARCASSONNE,FRANCE,43.215836,2.306111,433
LFML,MRS,PROVENCE,MARSEILLE,FRANCE,43.435558,5.213611,74
LFMN,NCE,COTE D AZUR,NICE,FRANCE,43.660557,7.217500,13
LFMO,N/A,CARITAT,ORANGE,FRANCE,44.140278,4.866667,197
LFMP,PGF,RIVESALTES,PERPIGNAN,FRANCE,42.740276,2.870556,144
LFMQ,CTT,LE CASTELLET,LE CASTELLET,FRANCE,43.252499,5.785000,1391
LFMR,N/A,,BARCELONNETE,FRANCE,0.000000,0.000000,0
LFMS,N/A,DEAUX,ALES,FRANCE,44.069443,4.141944,669
LFMT,MPL,MEDITERRANEE,MONTPELLIER,FRANCE,43.576111,3.962778,17
LFMU,BZR,VIAS,BEZIERS,FRANCE,43.323887,3.355556,56
LFMV,AVN,CAUMONT,AVIGNON,FRANCE,43.907223,4.901667,124
LFMW,N/A,,CASTELNAUDARY,FRANCE,0.000000,0.000000,0
LFMX,N/A,,CHATEAU-ARNOUX,FRANCE,0.000000,0.000000,0
LFMY,N/A,SALON,SALON,FRANCE,43.606388,5.109167,195
LFMZ,N/A,LEZIGNAN CORBIERES,LEZIGNAN-CORBIERES,FRANCE,43.175835,2.734167,207
LFNA,N/A,,GAP,FRANCE,0.000000,0.000000,0
LFNB,MEN,BRENOUX,MENDE,FRANCE,44.501945,3.532778,3362
LFNC,N/A,,MONT-DAUPHIN,FRANCE,0.000000,0.000000,0
LFND,N/A,,PONT-SAINT-ESPRIT,FRANCE,0.000000,0.000000,0
LFNE,N/A,,SALON,FRANCE,0.000000,0.000000,0
LFNF,N/A,,VINON,FRANCE,0.000000,0.000000,0
LFNG,N/A,,MONTPELLIER,FRANCE,0.000000,0.000000,0
LFNH,N/A,CARPENTRAS,CARPENTRAS,FRANCE,44.029720,5.078055,394
LFNJ,N/A,,ASPRES-SUR-BUECH,FRANCE,0.000000,0.000000,0
LFNK,N/A,,VARS,FRANCE,0.000000,0.000000,0
LFNL,N/A,,ST.-MARTIN-DE-LONDRES,FRANCE,0.000000,0.000000,0
LFNM,N/A,,LA MOLE,FRANCE,0.000000,0.000000,0
LFNO,N/A,,FLORAC-SAINTE-ENIMIE,FRANCE,0.000000,0.000000,0
LFNP,N/A,,PEZENAS-NIZAS,FRANCE,0.000000,0.000000,0
LFNQ,N/A,,MONT-LOUIS-LA-QUILLANE,FRANCE,0.000000,0.000000,0
LFNR,N/A,,BERRE-LA-FARE,FRANCE,0.000000,0.000000,0
LFNS,N/A,,SISTERON-THEZE,FRANCE,0.000000,0.000000,0
LFNT,N/A,,AVIGNON,FRANCE,0.000000,0.000000,0
LFNU,N/A,,UZES,FRANCE,0.000000,0.000000,0
LFNV,N/A,,VALREAS-VISAN,FRANCE,0.000000,0.000000,0
LFNW,N/A,,PUIVERT,FRANCE,0.000000,0.000000,0
LFNX,N/A,,BEDARIEUX-SUR-ORB,FRANCE,0.000000,0.000000,0
LFNY,N/A,,ST.-ETIENNE-EN-DEVOLUY,FRANCE,0.000000,0.000000,0
LFNZ,N/A,,LE MAZET-DE-ROMANIN,FRANCE,0.000000,0.000000,0
LFOA,N/A,AVORD,AVORD,FRANCE,47.053333,2.632500,580
LFOB,BVA,TILLE,BEAUVAIS,FRANCE,49.454445,2.112778,359
LFOC,N/A,CHATEAUDUN,CHATEAUDUN,FRANCE,48.058056,1.376389,432
LFOD,N/A,ST FLORENT,SAUMUR,FRANCE,47.256668,-0.115000,269
LFOE,N/A,FAUVILLE,EVREUX,FRANCE,49.028610,1.219722,464
LFOF,N/A,,ALENCON,FRANCE,0.000000,0.000000,0
LFOG,N/A,,FLERS,FRANCE,0.000000,0.000000,0
LFOH,LEH,OCTEVILLE,LE HAVRE,FRANCE,49.533890,0.088056,313
LFOI,N/A,ABBEVILLE,ABBEVILLE,FRANCE,50.143333,1.831667,220
LFOJ,ORE,BRICY,ORLEANS,FRANCE,47.987778,1.760556,412
LFOK,N/A,VATRY,CHALONS,FRANCE,48.775833,4.184444,587
LFOL,N/A,,L'AIGLE,FRANCE,0.000000,0.000000,0
LFOM,N/A,,LESSAY,FRANCE,0.000000,0.000000,0
LFON,N/A,,DREUX,FRANCE,0.000000,0.000000,0
LFOO,N/A,,BLOIS,FRANCE,0.000000,0.000000,0
LFOP,URO,VALLEE DE SEINE,ROUEN,FRANCE,49.384167,1.174722,512
LFOR,N/A,,CHARTRES,FRANCE,0.000000,0.000000,0
LFOS,N/A,,ST.-VALERY,FRANCE,0.000000,0.000000,0
LFOT,TUF,VAL DE LOIRE,TOURS,FRANCE,47.432224,0.727500,357
LFOU,CET,LE PONTREAU,CHOLET,FRANCE,47.081944,-0.876944,443
LFOV,LVA,ENTRAMMES,LAVAL,FRANCE,48.031113,-0.742778,328
LFOW,N/A,,ST.-QUENTIN,FRANCE,0.000000,0.000000,0
LFOX,N/A,,ETAMPES,FRANCE,0.000000,0.000000,0
LFOY,N/A,,LE HAVRE,FRANCE,0.000000,0.000000,0
LFOZ,N/A,ST DENIS DE L HOTEL,ORLEANS,FRANCE,47.896946,2.163333,396
LFPA,N/A,,PERSAN-BEAUMONT,FRANCE,0.000000,0.000000,0
LFPB,LBG,LE BOURGET,PARIS,FRANCE,48.969444,2.441389,218
LFPC,CSF,CREIL,CREIL,FRANCE,49.253334,2.518889,291
LFPD,N/A,,BERNAY,FRANCE,0.000000,0.000000,0
LFPE,N/A,,MEAUX,FRANCE,0.000000,0.000000,0
LFPF,N/A,,BEYNES,FRANCE,0.000000,0.000000,0
LFPG,CDG,CHARLES DE GAULLE,PARIS,FRANCE,49.012779,2.550000,392
LFPH,N/A,,CHELLES,FRANCE,0.000000,0.000000,0
LFPI,JDP,,PARIS,FRANCE,0.000000,0.000000,0
